,Car_Model,Configuration,Type,Discounted_Price,Location
124,2018 Volkswagen Vento,"56,460 KM
1ST OWNER
PETROL
KA-05",1.2 TSI HIGHLINE PLUS ATAutomatic,"₹8,41,000
₹10,82,000","Bellahalli, Bengaluru"
125,2017 Maruti Ciaz,"53,226 KM
1ST OWNER
PETROL
KA-53",ZXI ATAutomatic,"₹6,79,000
₹7,43,000",Sonnappanahalli
126,2020 Hyundai Verna,"62,593 KM
1ST OWNER
DIESEL
KA-26",SX 1.5 CRDI ATAutomatic,"₹12,95,000
₹14,86,000","Horamavu Agara Road, Bengaluru"
127,2014 Honda Amaze,"75,565 KM
2ND OWNER
PETROL
KA-03",1.2L I-VTEC VXManual,"₹4,41,000
₹4,50,000","Horamavu Agara Road, Bengaluru"
128,2015 Honda City,"43,358 KM
2ND OWNER
PETROL
KA-01",1.5L I-VTEC VX CVTAutomatic,"₹7,51,000
₹8,12,000","Bellahalli, Bengaluru"
129,2020 Hyundai AURA,"21,627 KM
2ND OWNER
PETROL
KA-04",SX PLUS 1.2 AMTAutomatic,"₹7,99,000
₹8,75,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
130,2016 Maruti Swift Dzire,"85,863 KM
2ND OWNER
PETROL
KA-51",VXIManual,"₹5,68,000
₹5,85,000","GT World Mall, Bengaluru"
131,2018 Hyundai Verna,"63,115 KM
1ST OWNER
PETROL
KA-50",1.6 VTVT SX (O) ATAutomatic,"₹10,28,000
₹10,64,000","GT World Mall, Bengaluru"
132,2016 Honda City,"41,138 KM
1ST OWNER
PETROL
KA-01",1.5L I-VTEC VX CVTAutomatic,"₹7,95,000
₹8,48,000","Bellahalli, Bengaluru"
133,2013 Honda Amaze,"97,658 KM
1ST OWNER
DIESEL
KA-01",1.5L I-DTEC VXManual,"₹4,16,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
134,2017 Honda City,"56,363 KM
1ST OWNER
PETROL
KA-01",1.5L I-VTEC VX CVTAutomatic,"₹8,49,000
₹8,56,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
135,2020 Hyundai Verna,"47,456 KM
1ST OWNER
PETROL
KA-01",SX (O)1.0 TURBO DCTAutomatic,"₹13,09,000
₹15,59,000","Bellahalli, Bengaluru"
136,2017 Skoda Rapid,"75,037 KM
1ST OWNER
DIESEL
KA-03",STYLE 1.5 TDI ATAutomatic,"₹9,47,000
₹9,97,000","Hosur Road, Singasandra, Bengaluru"
137,2017 Maruti Dzire,"94,932 KM
1ST OWNER
DIESEL
KA-02",VDIManual,"₹7,21,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
138,2016 Hyundai Verna,"62,598 KM
1ST OWNER
PETROL
KA-04",FLUIDIC 4S 1.6 VTVT SManual,"₹7,06,000
₹7,34,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
139,2018 Maruti Ciaz,"1,02,633 KM
1ST OWNER
DIESEL
KA-63",ALPHA DIESEL 1.3Manual,"₹8,04,000
₹8,42,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
140,2015 Maruti Swift Dzire,"17,811 KM
1ST OWNER
PETROL
KA-53",ZXIManual,"₹6,65,000
₹6,86,000",Sonnappanahalli
141,2018 Honda City,"68,906 KM
2ND OWNER
PETROL
KA-04",1.5L I-VTEC ZX CVTAutomatic,"₹10,17,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
142,2018 Maruti Dzire,"54,137 KM
1ST OWNER
PETROL
KA-05",VXI AMTAutomatic,"₹6,18,000
₹6,74,000","Bellahalli, Bengaluru"
143,2019 Honda City,"21,527 KM
1ST OWNER
PETROL
KA-53",1.5L I-VTEC VX CVTAutomatic,"₹11,07,000
₹11,76,000",Sonnappanahalli
144,2019 Honda City,"19,024 KM
2ND OWNER
PETROL
KA-04",1.5L I-VTEC V MTManual,"₹9,33,000
₹9,46,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
145,2018 Honda Amaze,"33,294 KM
2ND OWNER
PETROL
KA-03",1.2L I-VTEC V CVTAutomatic,"₹7,27,000
₹7,63,000","Horamavu Agara Road, Bengaluru"
146,2016 Maruti Ciaz,"79,019 KM
1ST OWNER
DIESEL
KA-43",ZDI SHVSManual,"₹6,93,000
₹7,58,000","Bellahalli, Bengaluru"
147,2017 Maruti Ciaz,"1,09,720 KM
1ST OWNER
PETROL
KA-04",ZETA 1.4 MT PETROLManual,"₹6,42,000
₹6,82,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
148,2018 Honda Amaze,"55,146 KM
2ND OWNER
PETROL
KA-03",1.2L I-VTEC V CVTAutomatic,"₹6,85,000
₹7,91,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
149,2018 Honda City,"41,462 KM
1ST OWNER
PETROL
KA-01",1.5L I-VTEC ZX CVTAutomatic,"₹10,12,000
₹11,02,000","GT World Mall, Bengaluru"
150,2020 Maruti Ciaz,"40,908 KM
1ST OWNER
PETROL
KA-02",DELTA 1.5 SHVS MT PETROLManual,"₹8,09,000
₹8,51,000","Bellahalli, Bengaluru"
151,2018 Toyota YARIS,"33,425 KM
1ST OWNER
PETROL
KA-51",G CVTAutomatic,"₹7,94,000
₹9,73,000","Horamavu Agara Road, Bengaluru"
152,2017 Maruti Dzire,"18,097 KM
1ST OWNER
PETROL
KA-04",ZXI PLUSManual,"₹7,20,000
₹8,05,000","Bellahalli, Bengaluru"
153,2016 Honda City,"32,196 KM
2ND OWNER
PETROL
KA-04",1.5L I-VTEC V MTManual,"₹6,76,000
₹7,37,000","Bellahalli, Bengaluru"
154,2016 Skoda Rapid,"79,546 KM
2ND OWNER
DIESEL
KA-04",STYLE 1.5 TDI ATAutomatic,"₹6,73,000",Sonnappanahalli
155,2014 Hyundai Xcent,"1,02,196 KM
1ST OWNER
PETROL
KA-01",SX AT 1.2 (O)Automatic,"₹4,20,000
₹4,41,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
156,2019 Hyundai Xcent,"25,887 KM
1ST OWNER
PETROL
KA-63",SX 1.2Manual,"₹6,88,000
₹7,44,000",Sonnappanahalli
157,2018 Honda City,"59,472 KM
1ST OWNER
PETROL
KA-05",1.5L I-VTEC ZX CVT ANNIVERSARY EDITIONAutomatic,"₹10,49,000
₹11,14,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
158,2021 Honda City,"10,949 KM
1ST OWNER
PETROL
KA-02",1.5L I-VTEC V MT 5TH GENManual,"₹11,73,000
₹12,77,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
159,2017 Honda City,"1,20,409 KM
1ST OWNER
DIESEL
KA-09",1.5L I-DTEC VManual,"₹7,15,000
₹7,91,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
160,2020 Honda City,"29,708 KM
1ST OWNER
PETROL
KA-50",1.5L I-VTEC VX CVTAutomatic,"₹13,35,000
₹14,05,000","Horamavu Agara Road, Bengaluru"
161,2013 Maruti Swift Dzire,"54,134 KM
2ND OWNER
PETROL
KA-50",VXIManual,"₹4,59,000
₹4,94,000",Sonnappanahalli
162,2018 Hyundai Verna,"30,518 KM
2ND OWNER
PETROL
KA-05",1.6 VTVT SX (O) ATAutomatic,"₹10,26,000
₹10,92,000","Bellahalli, Bengaluru"
163,2017 Maruti Dzire,"44,270 KM
2ND OWNER
PETROL
KA-51",ZXI Plus AMTAutomatic,"₹6,57,000
₹8,29,000","Bellahalli, Bengaluru"
164,2016 Honda City,"46,275 KM
1ST OWNER
PETROL
KA-04",1.5L I-VTEC V MTManual,"₹7,23,000
₹7,84,000","Horamavu Agara Road, Bengaluru"
165,2020 Honda City,"57,963 KM
1ST OWNER
PETROL
KA-03",1.5L I-VTEC ZX CVTAutomatic,"₹12,89,600
₹13,72,000","Bellahalli, Bengaluru"
166,2016 Honda City,"48,698 KM
2ND OWNER
PETROL
KA-51",1.5L I-VTEC VX CVTAutomatic,"₹7,62,000
₹8,04,000","Bellahalli, Bengaluru"
167,2018 Honda City,"39,466 KM
1ST OWNER
PETROL
KA-04",1.5L I-VTEC VXManual,"₹9,17,000
₹9,55,000","Bellahalli, Bengaluru"
168,2017 Maruti Dzire,"16,786 KM
1ST OWNER
PETROL
KA-02",VXI AMTAutomatic,"₹6,77,000
₹7,51,000","Bellahalli, Bengaluru"
169,2018 Maruti Dzire,"41,998 KM
1ST OWNER
PETROL
KA-01",VXI AMTAutomatic,"₹6,34,000
₹7,23,000","Hosur Road, Singasandra, Bengaluru"
170,2020 Honda City,"96,264 KM
1ST OWNER
PETROL
KA-04",1.5L I-VTEC ZX CVTAutomatic,"₹12,14,000
₹12,81,000",Sonnappanahalli
171,2019 Maruti Dzire,"51,801 KM
1ST OWNER
PETROL
KA-51",ZXI PLUS AMTAutomatic,"₹7,53,000
₹7,96,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
172,2017 Hyundai Verna,"32,893 KM
1ST OWNER
PETROL
KA-53",1.6 VTVT SXManual,"₹8,51,000
₹8,93,000","GT World Mall, Bengaluru"
173,2017 Maruti Dzire,"39,070 KM
1ST OWNER
PETROL
KA-03",VXIManual,"₹6,66,000
₹7,13,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
174,2021 Honda City,"39,942 KM
1ST OWNER
PETROL
KA-01",1.5L I-VTEC VX CVTAutomatic,"₹12,99,000
₹14,69,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
175,2020 Toyota YARIS,"22,541 KM
2ND OWNER
PETROL
KA-42",VX CVTAutomatic,"₹9,85,000
₹12,26,000","Garuda Mall, Magrath Road, Bengaluru"
176,2020 Hyundai Verna,"33,437 KM
1ST OWNER
DIESEL
KA-41",SX (O) 1.5 CRDI ATAutomatic,"₹15,20,000
₹16,77,000","Horamavu Agara Road, Bengaluru"
177,2017 Hyundai Verna,"29,735 KM
1ST OWNER
PETROL
KA-03",1.6 VTVT SX (O) ATAutomatic,"₹10,41,000
₹11,04,000","Bellahalli, Bengaluru"
178,2018 Tata TIGOR,"40,415 KM
1ST OWNER
PETROL
KA-02",XZ PLUS PETROLManual,"₹6,33,000
₹6,57,000","Bellahalli, Bengaluru"
179,2021 Hyundai Verna,"8,775 KM
2ND OWNER
PETROL
KA-04",SX (O) 1.5 VTVT IVTAutomatic,"₹14,33,000
₹14,79,000","Bellahalli, Bengaluru"
180,2016 Hyundai Verna,"93,059 KM
2ND OWNER
PETROL
KA-03",FLUIDIC 4S 1.6 VTVT SXManual,"₹6,35,000
₹6,72,000",Sonnappanahalli
181,2020 Tata TIGOR,"32,772 KM
1ST OWNER
PETROL
KA-51",XZ PLUS PETROLManual,"₹7,53,000
₹7,77,000","Bellahalli, Bengaluru"
182,2020 Volkswagen Vento,"68,303 KM
2ND OWNER
PETROL
KA-09",HIGHLINE PLUS 1.0L TSIManual,"₹11,47,000
₹12,33,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
183,2017 Honda City,"1,20,848 KM
1ST OWNER
PETROL
KA-01",1.5L I-VTE V CVTAutomatic,"₹6,96,000
₹8,32,000","Horamavu Agara Road, Bengaluru"
184,2021 Toyota YARIS,"33,206 KM
1ST OWNER
PETROL
KA-42",G CVTAutomatic,"₹9,65,000
₹11,85,000","Bellahalli, Bengaluru"
185,2020 Maruti Dzire,"30,466 KM
1ST OWNER
PETROL
KA-04",VXIManual,"₹7,05,000
₹7,46,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
186,2021 Toyota YARIS,"17,875 KM
2ND OWNER
PETROL
KA-42",G MTManual,"₹9,59,000
₹11,77,000","Bellahalli, Bengaluru"
187,2021 Toyota YARIS,"20,754 KM
1ST OWNER
PETROL
KA-41",G MTManual,"₹10,31,000
₹12,75,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
188,2022 Hyundai AURA,"10,843 KM
1ST OWNER
PETROL
KA-51",SX 1.2Manual,"₹8,44,000","Bellahalli, Bengaluru"
189,2011 Volkswagen Vento,"67,264 KM
3RD OWNER
DIESEL
KA-01",HIGHLINE DIESEL 1.6Manual,"₹3,08,000","Hosur Road, Singasandra, Bengaluru"
190,2011 Hyundai Verna,"83,667 KM
2ND OWNER
DIESEL
KA-03",FLUIDIC 1.6 CRDI EXManual,"₹3,81,000
₹3,96,000","Bellahalli, Bengaluru"
191,2011 Hyundai Verna,"38,335 KM
2ND OWNER
PETROL
KA-01",FLUIDIC 1.6 VTVT SXManual,"₹4,24,000
₹4,49,000","Hosur Road, Singasandra, Bengaluru"
192,2018 Maruti Dzire,"78,099 KM
2ND OWNER
DIESEL
KA-06",VDIManual,"₹7,11,000
₹7,53,000","Hosur Road, Singasandra, Bengaluru"
193,2018 Maruti Dzire,"76,303 KM
1ST OWNER
PETROL
KA-02",ZXIManual,"₹6,01,000
₹7,02,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
194,2013 Hyundai Verna,"57,820 KM
1ST OWNER
DIESEL
KA-05",FLUIDIC 1.6 CRDI SXManual,"₹5,69,750
₹6,07,000","Bellahalli, Bengaluru"
195,2019 Maruti Dzire,"58,998 KM
1ST OWNER
PETROL
KA-36",VXI AMTAutomatic,"₹6,17,000
₹7,14,000","Horamavu Agara Road, Bengaluru"
196,2014 Honda Amaze,"45,696 KM
1ST OWNER
PETROL
KA-03",1.2L I-VTEC EManual,"₹3,88,000
₹4,10,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
197,2017 Maruti Ciaz,"62,840 KM
1ST OWNER
DIESEL
KA-01",DELTA DIESEL 1.3Manual,"₹6,73,000
₹7,17,000","Bellahalli, Bengaluru"
198,2012 Maruti Swift Dzire,"64,302 KM
1ST OWNER
PETROL
KA-04",LXIManual,"₹3,94,000
₹4,56,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
199,2016 Skoda Rapid,"64,615 KM
2ND OWNER
DIESEL
KA-03",AMBITION 1.5 TDIManual,"₹5,52,000
₹5,84,000","Bellahalli, Bengaluru"
200,2014 Hyundai Xcent,"66,486 KM
1ST OWNER
PETROL
KA-19",S 1.2Manual,"₹4,02,000
₹4,33,000","Hosur Road, Singasandra, Bengaluru"
201,2014 Hyundai Verna,"1,44,771 KM
2ND OWNER
DIESEL
KA-03",FLUIDIC 1.6 CRDI SX OPTManual,"₹5,04,000
₹5,48,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
202,2017 Maruti Dzire,"69,846 KM
2ND OWNER
PETROL
KA-01",ZXI PLUS AMTAutomatic,"₹5,79,000
₹7,01,000","Bellahalli, Bengaluru"
203,2015 Honda City,"1,15,125 KM
3RD OWNER
PETROL
KA-05",1.5L I-VTEC SV CVTAutomatic,"₹4,91,000
₹6,16,000","Hosur Road, Singasandra, Bengaluru"
204,2012 Maruti Swift Dzire,"1,00,047 KM
1ST OWNER
DIESEL
KA-51",ZDIManual,"₹4,95,000
₹5,49,000","Bellahalli, Bengaluru"
205,2012 Maruti Swift Dzire,"93,338 KM
3RD OWNER
DIESEL
KA-01",ZDIManual,"₹4,36,000
₹5,18,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
206,2017 Maruti Dzire,"89,411 KM
1ST OWNER
PETROL
KA-51",VXI AMTAutomatic,"₹5,51,000
₹6,58,000","Horamavu Agara Road, Bengaluru"
207,2015 Tata Zest,"89,051 KM
1ST OWNER
PETROL
KA-41",XMS PETROLManual,"₹4,14,000
₹4,37,000","Bellahalli, Bengaluru"
208,2015 Honda City,"1,04,903 KM
2ND OWNER
DIESEL
KA-03",1.5L I-DTEC SVManual,"₹5,56,000
₹6,00,000","Bellahalli, Bengaluru"
209,2013 Hyundai Verna,"62,799 KM
3RD OWNER
PETROL
KA-04",FLUIDIC 1.6 VTVT EXManual,"₹4,38,000
₹4,59,000","Bellahalli, Bengaluru"
210,2012 Volkswagen Vento,"1,37,114 KM
3RD OWNER
DIESEL
KA-06",HIGHLINE DIESEL 1.6Manual,"₹3,54,000","Bellahalli, Bengaluru"
211,2010 Maruti Swift Dzire,"86,543 KM
3RD OWNER
DIESEL
KA-51",VDIManual,"₹3,30,000
₹3,61,000","Bellahalli, Bengaluru"
212,2012 Maruti Swift Dzire,"38,319 KM
1ST OWNER
PETROL
KA-02",LXIManual,"₹3,84,000
₹4,22,000","Bellahalli, Bengaluru"
213,2012 Skoda Rapid,"82,081 KM
1ST OWNER
DIESEL
KA-51",ELEGANCE 1.6 TDI MTManual,"₹4,16,000
₹4,80,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
214,2014 Honda Amaze,"77,710 KM
2ND OWNER
DIESEL
KA-04",1.5L I-DTEC SManual,"₹3,91,000
₹4,10,000","Hosur Road, Singasandra, Bengaluru"
215,2017 Maruti Dzire,"93,533 KM
1ST OWNER
PETROL
KA-03",ZXI Plus AMTAutomatic,"₹5,85,000
₹7,17,000","Bellahalli, Bengaluru"
216,2018 Hyundai Verna,"76,073 KM
1ST OWNER
DIESEL
KA-53",1.6 EX CRDIManual,"₹8,15,000
₹8,47,000","Bellahalli, Bengaluru"
217,2012 Maruti Swift Dzire,"77,456 KM
2ND OWNER
DIESEL
KA-05",VDIManual,"₹4,41,000
₹4,67,000","Bellahalli, Bengaluru"
218,2010 Maruti Swift Dzire,"68,502 KM
2ND OWNER
DIESEL
KA-01",VDIManual,"₹3,76,000
₹4,06,000","Bellahalli, Bengaluru"
219,2013 Maruti Swift Dzire,"56,927 KM
1ST OWNER
PETROL
KA-19",VXIManual,"₹4,34,000
₹5,13,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
220,2013 Honda Amaze,"59,067 KM
2ND OWNER
PETROL
KA-53",1.2L I-VTEC VXManual,"₹3,88,000
₹4,43,000","Horamavu Agara Road, Bengaluru"
221,2015 Maruti Ciaz,"86,851 KM
2ND OWNER
PETROL
KA-03",ZXIManual,"₹5,60,000
₹6,07,000","Bellahalli, Bengaluru"
222,2014 Honda Amaze,"80,519 KM
3RD OWNER
DIESEL
KA-50",1.5L I-DTEC SManual,"₹3,84,000
₹3,94,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
223,2012 Maruti Swift Dzire,"87,895 KM
2ND OWNER
DIESEL
KA-03",VDIManual,"₹4,42,000
₹4,68,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
224,2012 Honda City,"60,570 KM
3RD OWNER
PETROL
KA-03",1.5L I-VTEC S MTManual,"₹4,13,000
₹4,37,000",Sonnappanahalli
225,2018 Tata TIGOR,"39,682 KM
2ND OWNER
PETROL
KA-04",XZ PLUS PETROLManual,"₹5,98,000
₹6,31,000","GT World Mall, Bengaluru"
226,2010 Maruti Swift Dzire,"73,236 KM
2ND OWNER
PETROL
KA-01",VXIManual,"₹3,34,000
₹3,55,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
227,2013 Hyundai Verna,"81,959 KM
1ST OWNER
DIESEL
KA-01",FLUIDIC 1.6 CRDI SXManual,"₹5,28,000
₹5,39,000","Horamavu Agara Road, Bengaluru"
228,2016 Maruti Swift Dzire,"31,093 KM
1ST OWNER
DIESEL
KA-05",ZDI AMTAutomatic,"₹6,91,000
₹7,21,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
229,2016 Volkswagen Ameo,"1,42,245 KM
2ND OWNER
PETROL
KA-51",HIGHLINE1.2LManual,"₹4,31,000
₹4,64,000","Horamavu Agara Road, Bengaluru"
230,2020 Toyota YARIS,"8,828 KM
1ST OWNER
PETROL
KA-51",J CVTAutomatic,"₹8,82,000
₹10,71,000","Bellahalli, Bengaluru"
231,2018 Volkswagen Ameo,"35,791 KM
1ST OWNER
PETROL
KA-04",HIGHLINE1.2L PLUS 16 ALLOYManual,"₹6,28,000
₹6,65,000","Hosur Road, Singasandra, Bengaluru"
232,2016 Maruti Swift Dzire,"52,030 KM
1ST OWNER
DIESEL
KA-06",VDI ABSManual,"₹7,32,000
₹7,62,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
233,2015 Skoda Rapid,"93,424 KM
2ND OWNER
DIESEL
KA-01",1.5 TDI AT Ambition PlusAutomatic,"₹5,15,000
₹5,64,000","Bellahalli, Bengaluru"
234,2015 Skoda Rapid,"1,07,208 KM
1ST OWNER
DIESEL
KA-51",1.5 TDI CR ELEGANCE ATAutomatic,"₹5,11,000
₹5,34,000","Bellahalli, Bengaluru"
235,2019 Honda Civic,"63,710 KM
1ST OWNER
PETROL
KA-52",1.8L I-VTEC VX CVTAutomatic,"₹15,74,000
₹16,60,000","Bellahalli, Bengaluru"
236,2016 Maruti Ciaz,"55,437 KM
2ND OWNER
PETROL
KA-03",ZXIManual,"₹6,41,000
₹7,67,000","Whitefield Main Road, Bhoruka Tech Park, Benga..."
237,2016 Honda City,"58,808 KM
2ND OWNER
PETROL
KA-04",1.5L I-VTEC V MTManual,"₹6,51,000
₹7,98,000","Horamavu Agara Road, Bengaluru"
238,2015 Tata Zest,"1,16,242 KM
1ST OWNER
DIESEL
KA-02",XMA F-TRONIC DIESELAutomatic,"₹4,07,000
₹4,75,000","Hosur Road, Singasandra, Bengaluru"
239,2016 Maruti Swift Dzire,"31,458 KM
2ND OWNER
PETROL
KA-03",VXI (O) ATAutomatic,"₹5,55,000
₹6,11,000","Horamavu Agara Road, Bengaluru"
240,2017 Maruti Dzire,"67,184 KM
1ST OWNER
DIESEL
KA-03",VDI AMTAutomatic,"₹6,47,000
₹7,33,000","Bellahalli, Bengaluru"
241,2017 Maruti Dzire,"1,12,566 KM
2ND OWNER
DIESEL
KA-05",VDI AMTAutomatic,"₹6,45,000
₹6,90,000","Horamavu Agara Road, Bengaluru"
242,2011 Maruti Swift Dzire,"65,961 KM
3RD OWNER
PETROL
KA-32",ZXIManual,"₹3,59,000
₹3,86,000","Bellahalli, Bengaluru"
243,2017 Maruti Swift Dzire,"88,411 KM
1ST OWNER
DIESEL
KA-02",ZDI AMTAutomatic,"₹6,91,000
₹7,17,000","Bellahalli, Bengaluru"
244,2011 Honda City,"34,400 KM
1ST OWNER
PETROL
KA-03",1.5L I-VTEC S MTManual,"₹4,12,000","Horamavu Agara Road, Bengaluru"
245,2021 Honda City,"13,006 KM
1ST OWNER
PETROL
KA-53",1.5L I-VTEC V MT 4TH GENManual,"₹9,49,000","GT World Mall, Bengaluru"
